ID,Price
0,21403.950554013627
1,40365.89950147027
2,21559.760640579436
3,8879.73822206604
4,28865.573518697784
5,16161.684205845204
6,17298.044896750896
7,33917.46157979926
8,43472.73416499657
9,16465.777843204898
10,21192.311856782795
11,15357.802826675521
12,30297.542522251257
13,18479.125836884188
14,40916.2005298726
15,7307.920697841171
16,24256.625594120367
17,33197.82266382643
18,15064.005503280656
19,20681.75930522046
20,11357.333460721773
21,19484.187718187142
22,19252.50910345161
23,17824.513801065605
24,28627.91152447448
25,17204.78537162853
26,28112.59663427645
27,31003.8108677448
28,25912.888386348353
29,22241.730885058412
30,18216.278700039893
31,37449.97568183171
32,13792.030316165004
33,23787.00025765629
34,18723.90051173812
35,17662.06470848898
36,22976.752761647484
37,39527.96671454031
38,41240.681348868486
39,38244.8121653573
40,13287.334139975981
41,16845.026272109175
42,24122.11064963973
43,37859.64573710816
44,38239.89295068101
45,16900.386147357985
46,20791.327872461203
47,19121.288590659424
48,20390.66347976136
49,18638.24274324578
50,12783.253229964208
51,17786.535419783504
52,15043.874443777371
53,13579.988009418066
54,24501.985933991866
55,16045.611464887294
56,8235.76339944565
57,13756.00286234271
58,21320.618429849364
59,22856.628770547857
60,7821.633513981038
61,16899.727964659276
62,22413.689803361434
63,14649.706588734945
64,4829.718957717405
65,17957.183239567014
66,18540.11532793756
67,8379.99859108447
68,18258.007593061462
69,13366.38379253334
70,18090.43622137225
71,31988.56545235538
72,26867.17697065484
73,42448.09672215409
74,12760.89213150036
75,6511.685836370544
76,6641.885880009113
77,9933.767735970156
78,13435.424762929555
79,11633.163555668547
80,33631.44372150148
81,12419.539771138061
82,24431.17397445818
83,15111.052996985727
84,14606.726500780827
85,13011.34849982401
86,32533.131673026543
87,13593.851711069821
88,10708.889961105837
89,25402.651252385807
90,31625.896627474845
91,34184.36961795378
92,12669.809044645077
93,22325.036973678052
94,19124.59717887069
95,21859.547654490023
96,12342.213635332704
97,10960.874638981903
98,23812.53801040406
99,22189.90810921128
100,15924.754483745262
101,8983.163007199642
102,27501.774038960455
103,21172.943661739457
104,17280.912013748242
105,31677.560481696357
106,22351.02901384406
107,29278.976653016234
108,42754.91814293071
109,18908.958447876645
110,10336.12879188565
111,9633.04585972927
112,19639.53598566054
113,7899.14584268681
114,13489.371363850536
115,8770.419274983054
116,21403.950554013627
117,13557.476533130528
118,5268.997888360055
119,10235.765354811632
120,8069.762109727417
121,36391.429891327076
122,10286.721143068147
123,20577.105318445476
124,9824.738233058524
125,15252.473470732053
126,25190.134672161406
127,14020.466909735951
128,23008.418570684185
129,13520.749717201492
130,19625.039322500117
131,23413.69969555958
132,34184.36961795378
133,13648.952034998423
134,11964.606873190864
135,32821.068792001264
136,15695.382036989617
137,30806.518825616196
138,9223.189361000477
139,35162.13387857392
140,14480.33721697687
141,47130.06454326789
142,33065.33742922956
143,45484.93508921481
144,9933.767735970156
145,26919.70721251152
146,30341.791405082255
147,14658.395369155438
148,31809.50257321783
149,24839.04872086077
150,23368.93987089682
151,17127.752412169793
152,21316.541700639405
153,10410.982083059895
154,19967.38781711466
155,28018.90146636926
156,28794.30139363225
157,31220.658826322022
158,9507.187215730075
159,23090.788176832986
160,16291.103081777826
161,17100.139888519432
162,18104.500208805443
163,8710.792001687507
164,16438.846686480363
165,15377.853987740757
166,14788.698126341205
167,18934.9269361394
168,25353.074191421885
169,16261.246463929896
170,33279.18197111355
171,20112.73147213832
172,10709.048805933715
173,29444.937620657587
174,8437.48158675677
175,18061.332162723116
176,21612.041426339998
177,23847.958731992996
178,16582.591440835997
179,34371.0741947496
180,7180.736908298021
181,16245.971517427352
182,11179.746081753163
183,14585.182895688453
184,17349.785322894208
185,21032.36246726418
186,13170.265800086832
187,30003.78213340397
188,8940.123268297137
189,19960.59865066307
190,35755.558679751004
191,11681.705963417182
192,13236.320640755166
193,14426.172181170452
194,24045.54980191871
195,9247.315546787217
196,16788.743896671855
197,14130.615908482017
198,12455.437469059569
199,17512.948679296933
200,9107.745092227051
201,23871.665625751113
202,15144.907550475706
203,25635.35740233353
204,22706.014226572956
205,16660.775384563247
206,24902.512836656686
207,17187.621856857466
208,14682.2442240825
209,13792.030316165004
210,14537.266193564072
211,16069.680614237426
212,41425.862559286106
213,37599.496412643886
214,14929.665701426868
215,18089.096544270822
216,9792.504071555675
217,21728.522757190356
218,15942.389214379084
219,41174.44295068426
220,30469.143495647793
221,20073.48989589009
222,10277.006254548789
223,20886.321813971597
224,8824.972907077343
225,11919.194333255193
226,21103.373154768396
227,14167.29200756469
228,46023.006600857276
229,28408.51781889285
230,9958.678996402468
231,13366.38379253334
232,17957.183239567014
233,20363.811474316815
234,19929.20914956153
235,22247.248872143697
236,16358.0848634916
237,25639.5914979039
238,29444.937620657587
239,26178.540270689104
240,18673.6545400986
241,23526.578575384414
242,37508.969181846274
243,11322.794451473248
244,20069.85435291934
245,9437.682548352272
246,20184.02256735106
247,26399.608227911285
248,13109.547393578127
249,30653.681139970435
250,19514.612542928357
251,9240.012437854259
252,10944.192460354061
253,14383.708335877316
254,13349.302492349954
255,16335.923071755024
256,16594.227877005444
257,12049.512683621433
258,29093.6216977969
259,21002.536726786624
260,23440.42575264729
261,41939.447084764164
262,42051.83332474434
263,7017.002539628322
