ID,Price
0,20683.59
1,36568.21
2,22853.322
3,9120.743
4,30391.467
5,16140.03
6,18574.844
7,30204.688
8,42386.957
9,16480.154
10,19252.191
11,16547.867
12,34481.887
13,18997.861
14,37434.008
15,6449.1387
16,25027.021
17,31973.951
18,15268.416
19,23286.686
20,11187.462
21,21176.855
22,18746.56
23,16948.693
24,31001.566
25,16452.666
26,25248.684
27,31102.613
28,25201.582
29,22891.021
30,18749.854
31,35591.97
32,14595.262
33,23290.893
34,19017.137
35,18458.23
36,22633.098
37,37639.38
38,42044.87
39,37319.242
40,16296.793
41,16276.248
42,23922.713
43,37031.895
44,37367.074
45,15437.204
46,20170.238
47,18795.39
48,18609.783
49,17190.51
50,13566.176
51,17776.87
52,17075.666
53,14162.465
54,24056.846
55,16403.553
56,7553.772
57,14618.688
58,18270.074
59,20773.295
60,6985.28
61,17211.094
62,21625.465
63,17648.855
64,6271.4194
65,17540.594
66,17914.496
67,10353.335
68,17294.236
69,14700.48
70,17471.309
71,30957.28
72,26543.566
73,43582.11
74,14248.6
75,7418.291
76,7042.4424
77,12028.515
78,12034.755
79,12998.81
80,31615.404
81,13399.73
82,20491.973
83,14871.317
84,13919.806
85,13956.667
86,31917.137
87,14050.287
88,8988.8545
89,28531.703
90,30737.166
91,29129.9
92,12141.462
93,27287.53
94,21601.74
95,20973.926
96,13234.523
97,9930.243
98,26794.846
99,22826.295
100,18323.32
101,7365.19
102,30701.477
103,19403.709
104,19123.172
105,32933.715
106,22369.494
107,30864.676
108,39708.043
109,20417.305
110,13162.098
111,7989.741
112,20008.104
113,9098.406
114,15048.317
115,10907.259
116,18469.764
117,11550.836
118,7644.035
119,12203.708
120,8147.5547
121,34599.56
122,11339.063
123,18200.44
124,9241.284
125,17028.771
126,26814.492
127,14615.627
128,26386.11
129,14873.1455
130,20169.854
131,23402.451
132,30588.78
133,13109.471
134,14656.691
135,32975.152
136,15351.023
137,30380.777
138,9937.657
139,32426.453
140,16160.468
141,43599.984
142,32162.441
143,43895.418
144,11642.433
145,28009.635
146,28449.504
147,15388.893
148,31469.537
149,24157.334
150,23126.15
151,18064.25
152,19272.03
153,9667.487
154,18575.705
155,28933.674
156,27050.654
157,39061.906
158,10308.781
159,21070.174
160,15501.421
161,15707.136
162,16353.648
163,9275.788
164,17314.18
165,17646.08
166,15427.81
167,19043.441
168,26817.756
169,15972.991
170,31792.477
171,20260.717
172,12713.6045
173,27548.385
174,8191.0537
175,19574.799
176,21376.648
177,21243.69
178,13253.352
179,33313.73
180,7219.99
181,17558.365
182,13968.439
183,14755.837
184,17243.715
185,19217.174
186,15884.538
187,25723.338
188,11716.674
189,18872.316
190,33105.727
191,13592.514
192,11991.276
193,15296.058
194,24996.264
195,10028.18
196,18334.656
197,14606.474
198,13093.032
199,18814.234
200,11750.926
201,20596.871
202,15161.358
