ID,price
0,17376.93
1,36652.805
2,16675.576
3,8308.096
4,30765.697
5,15408.729
6,21173.012
7,31581.285
8,44145.613
9,18353.482
10,18369.941
11,16360.519
12,29483.184
13,25852.879
14,40422.668
15,6497.5884
16,30355.27
17,31968.613
18,20392.748
19,22739.973
20,8450.565
21,24007.12
22,22153.752
23,16624.32
24,31268.338
25,15893.503
26,24771.99
27,31278.707
28,53982.875
29,40571.836
30,15662.315
31,41386.484
32,13468.916
33,23542.727
34,19111.242
35,18320.012
36,31378.697
37,41002.61
38,45424.793
39,39001.383
40,39974.992
41,14038.128
42,16151.182
43,36374.523
44,49405.82
45,30387.604
46,25692.33
47,14847.008
48,18218.037
49,16151.025
50,13498.216
51,17704.123
52,17339.137
53,15856.553
54,28320.385
55,17213.295
56,9453.445
57,15346.073
58,17364.973
59,19686.355
60,6784.7227
61,16668.473
62,18187.277
63,17145.572
64,8371.112
65,46970.75
66,22287.297
67,12538.572
68,18048.604
69,37669.176
70,17158.682
71,29233.129
72,28443.62
73,51650.582
74,20635.312
75,8303.255
76,10469.274
77,10592.17
78,10051.019
79,16211.912
80,28133.87
81,11827.923
82,21410.26
83,19163.662
84,14081.495
85,36899.08
86,31316.816
87,18202.799
88,8394.671
89,33079.625
90,34066.777
91,39799.38
92,9883.496
93,30373.021
94,24936.527
95,21822.434
96,13197.857
97,9494.693
98,29386.285
99,23206.152
100,17114.994
101,6719.089
102,31945.629
103,31192.902
104,20244.25
105,32977.133
106,21054.174
107,32657.443
108,49666.707
109,25033.2
110,35811.02
111,9970.659
112,16443.559
113,9672.471
114,14391.666
115,10122.151
116,17979.152
117,9883.818
118,6128.284
119,15355.334
120,9964.893
121,40974.375
122,15454.025
123,17131.47
124,7519.3257
125,16399.129
126,26173.996
127,21231.305
128,33160.387
129,17289.502
130,27786.312
131,23216.068
132,39352.016
133,12360.086
134,18343.09
135,35275.03
136,14568.073
137,30743.285
138,14841.068
139,32659.62
140,16179.153
141,52156.684
142,33671.047
143,45773.89
144,11234.451
145,26956.672
146,30527.594
147,12626.232
148,31058.566
149,31792.8
150,20669.457
151,21910.018
152,20402.889
153,9564.788
154,21651.086
155,31954.447
156,29822.496
157,43813.9
158,9012.804
159,20315.05
160,15016.682
161,15664.109
162,17075.268
163,11252.702
164,23383.162
165,18064.684
166,17537.736
167,19276.209
168,27217.506
169,15372.2705
170,31493.098
171,25284.395
172,12359.258
173,29905.879
174,8115.042
175,20313.15
176,22397.562
177,21096.746
178,12440.182
179,39606.117
180,9138.238
181,17488.531
182,13287.529
183,14955.977
184,16736.324
185,23244.355
186,15748.334
187,22155.242
188,15387.365
189,18287.594
190,29427.309
191,13802.349
192,11545.117
193,38551.785
194,28502.447
195,14705.263
196,17420.496
197,13650.364
198,11811.783
199,23879.172
200,29327.621
201,50794.875
202,15943.9
203,26574.27
204,30902.479
205,24205.54
206,20333.031
207,23100.635
208,13920.737
209,14094.967
210,12767.019
211,20759.91
212,35405.4
213,39573.824
214,13614.261
215,17657.23
216,10171.136
217,24459.092
218,20794.078
219,42089.88
220,27874.39
221,16865.213
222,15202.075
223,25238.258
224,9365.186
225,12113.008
226,18489.627
227,13094.689
228,47300.055
229,29466.375
230,7408.375
231,38458.383
232,44697.074
233,17718.973
234,14240.292
235,24087.166
236,16479.867
237,20524.879
238,30670.219
239,22891.676
240,16783.994
241,26146.709
242,37687.8
243,15792.222
244,16869.02
245,12181.915
246,24584.309
247,26444.635
248,12846.74
249,29800.082
250,19962.012
251,12401.49
252,8530.943
253,15601.135
254,27426.928
255,48870.594
256,22609.18
257,13355.053
258,52717.668
259,35461.77
260,20910.162
261,42911.062
262,46629.66
263,9507.573
264,18338.924
265,12766.806
266,18874.195
267,21345.85
268,26761.875
269,18805.52
270,30970.629
271,25571.352
272,14836.99
273,30960.256
274,14719.092
275,20029.047
276,20101.646
277,20644.576
278,21557.1
279,38624.215
280,17884.52
281,36394.426
282,21853.746
283,52882.957
284,10727.625
285,20310.246
286,22713.736
287,35330.617
288,57108.133
289,43412.04
290,33649.54
291,16115.391
292,28947.656
293,37281.086
294,22535.58
295,26822.506
296,24027.041
297,13374.523
298,36143.87
299,14043.031
