ID,Price
0,21582.955
1,36467.336
2,21369.377
3,7953.094
4,30238.404
5,15343.61
6,20437.113
7,27816.662
8,42334.49
9,14551.147
10,18063.504
11,15839.725
12,32987.613
13,18710.965
14,39319.7
15,7084.316
16,25770.902
17,31327.604
18,15561.176
19,21694.922
20,10477.438
21,21807.785
22,15454.307
23,17329.367
24,30938.756
25,16530.912
26,24600.549
27,31597.229
28,22538.156
29,26676.438
30,19305.582
31,37225.855
32,13402.045
33,23354.94
34,19680.701
35,18363.705
36,23631.52
37,38264.668
38,43557.91
39,37888.242
40,14991.41
41,14258.303
42,24733.623
43,39008.055
44,39864.953
45,15053.574
46,25686.607
47,20764.824
48,17813.838
49,16029.4375
50,13549.619
51,18341.771
52,16818.932
53,12105.364
54,27436.93
55,17270.756
56,7253.2705
57,15737.715
58,18099.094
59,19738.27
60,6899.8857
61,17129.598
62,21178.654
63,17037.668
64,5662.104
65,17236.512
66,16944.557
67,9845.815
68,18446.75
69,14296.179
70,17040.855
71,30522.637
72,27707.316
73,44955.19
74,14173.478
75,9381.254
76,8034.0605
77,11966.2
78,9153.668
79,12775.813
80,30805.59
81,11208.995
82,18746.844
83,14959.808
84,15031.65
85,13400.093
86,32865.24
87,12395.759
88,8205.077
89,27134.914
90,30221.863
91,32112.617
92,12157.758
93,27043.57
94,22966.371
95,22030.457
96,12667.743
97,8866.832
98,29393.145
99,23500.602
100,23603.367
101,5527.4927
102,31315.268
103,20113.033
104,20217.89
105,33980.746
106,23947.504
107,31298.168
108,43606.44
109,20340.852
110,12939.211
111,7147.614
112,19300.643
113,10152.983
114,15156.221
115,9664.068
116,18879.812
117,9375.512
118,5533.5967
119,17463.389
120,8187.719
121,33353.742
122,10792.147
123,17084.225
124,7918.2266
125,16285.784
126,25769.615
127,14076.679
128,29209.178
129,15278.682
130,20210.922
131,23055.94
132,30888.762
133,12415.602
134,13386.691
135,32925.945
136,14707.153
137,30851.344
138,10888.47
139,32147.885
140,16529.674
141,47360.05
142,31192.701
143,44977.285
144,12280.201
145,27716.143
146,27468.617
147,12345.326
148,30995.012
149,22122.531
150,19760.344
151,20704.6
152,20565.992
153,9627.89
154,18571.479
155,30269.877
156,31161.424
157,43033.152
158,10290.631
159,20583.889
160,14169.29
161,15318.884
162,16176.705
163,9916.54
164,16819.885
165,19045.617
166,13818.482
167,17928.057
168,26813.1
169,15337.978
170,31452.078
171,19882.32
172,11967.096
173,29627.236
174,7956.876
175,19287.77
176,22599.912
177,20672.477
178,13781.701
179,34804.73
180,6893.874
181,17301.164
182,15248.698
183,16091.461
184,16370.252
185,17648.44
186,16353.302
