ID,price
0,17544.283
1,36458.74
2,16915.594
3,8935.31
4,30554.46
5,15463.028
6,19937.672
7,28403.639
8,42277.74
9,16388.62
10,18700.203
11,16146.375
12,30529.334
13,26088.764
14,38041.37
15,6613.0605
16,28343.395
17,31585.9
18,21208.61
19,23555.64
20,9008.754
21,23116.969
22,21619.94
23,16520.105
24,31446.71
25,16562.268
26,24399.342
27,31242.29
28,28260.314
29,31267.213
30,15203.746
31,38846.387
32,13505.703
33,23134.422
34,18784.857
35,16480.016
36,25930.344
37,38236.406
38,43814.098
39,39132.168
40,22585.406
41,14057.957
42,15698.987
43,40400.66
44,38740.902
45,27280.941
46,23902.504
47,14825.264
48,18067.691
49,16143.826
50,13393.771
51,17838.041
52,17218.22
53,15047.721
54,26648.748
55,17438.002
56,8876.072
57,15704.862
58,18580.932
59,19027.379
60,6919.552
61,16739.75
62,20425.018
63,16946.137
64,7511.714
65,30274.223
66,20166.451
67,11452.952
68,18075.217
69,22384.312
70,17517.67
71,30897.92
72,28136.863
73,46020.008
74,20648.297
75,8108.8213
76,11151.334
77,10261.877
78,9898.985
79,14059.78
80,27289.46
81,11116.355
82,19671.012
83,18360.8
84,13918.445
85,25186.705
86,33130.36
87,18513.098
88,8470.718
89,29757.56
90,31082.162
91,33826.03
92,10592.974
93,27035.652
94,23303.836
95,21450.324
96,12522.632
97,9563.757
98,27306.49
99,23005.281
100,14875.235
101,6483.9644
102,31980.926
103,28659.871
104,19334.855
105,33366.375
106,21905.64
107,31373.965
108,43704.695
109,22412.846
110,24479.348
111,8191.998
112,16263.078
113,9900.501
114,14114.854
115,10236.936
116,16598.084
117,10316.817
118,6067.654
119,16853.184
120,9168.2295
121,35187.24
122,12904.614
123,16740.414
124,8483.652
125,16102.012
126,26434.54
127,21062.676
128,32147.297
129,16968.158
130,28932.822
131,22715.775
132,33607.367
133,12903.003
134,16083.157
135,32811.176
136,15264.204
137,30783.586
138,13394.504
139,32310.223
140,15762.73
141,46123.19
142,32603.225
143,44883.08
144,10773.0205
145,27077.93
146,27842.479
147,12431.229
148,30939.314
149,31121.607
150,21064.0
151,21792.85
152,21643.816
153,9780.847
154,19783.752
155,30440.916
156,30870.08
157,42474.047
158,9258.25
159,21301.926
160,14978.177
161,16346.569
162,17590.469
163,11332.749
164,25456.785
165,19470.125
166,19630.215
167,18776.602
168,27231.73
169,16138.959
170,30711.06
171,26992.924
172,12225.505
173,29642.371
174,7990.593
175,21363.201
176,23164.64
177,20789.82
178,12060.212
179,34595.01
180,9318.088
181,17443.95
182,14696.403
183,14910.087
184,16776.865
185,19880.518
186,15381.75
187,23357.037
188,14357.474
189,18437.504
190,28189.459
191,15139.501
192,11812.442
193,29075.844
194,28737.441
195,13134.299
196,17247.271
197,12931.399
198,12086.591
199,24354.076
200,23003.006
201,29210.045
202,15876.716
203,28281.793
204,28718.594
205,24685.047
206,23666.701
207,22334.557
208,13990.232
