ID,Price
0,21241.598
1,36728.215
2,15946.606
3,8387.589
4,30106.895
5,15307.367
6,20112.7
7,27623.705
8,42100.52
9,14769.779
10,18249.76
11,16039.351
12,34007.547
13,18944.629
14,38491.86
15,6506.7817
16,24198.955
17,31310.594
18,14954.87
19,21039.383
20,10463.008
21,21948.617
22,14917.172
23,17061.4
24,31159.59
25,16458.121
26,24815.34
27,30986.506
28,22689.621
29,24276.209
30,19060.701
31,37621.72
32,12935.117
33,23620.5
34,19410.312
35,16032.648
36,22629.19
37,38591.31
38,43640.87
39,37767.777
40,15292.057
41,14368.514
42,24974.365
43,40084.133
44,40071.074
45,15173.247
46,25978.123
47,19560.393
48,17782.986
49,16596.014
50,13633.475
51,18401.393
52,17198.605
53,12633.474
54,27265.432
55,17125.49
56,8399.321
57,14924.423
58,18769.357
59,20156.021
60,6221.412
61,16517.238
62,21024.271
63,16716.059
64,5977.9077
65,17114.553
66,17217.775
67,10249.244
68,18187.95
69,14498.512
70,16728.64
71,30982.42
72,27760.646
73,45851.727
74,13615.391
75,8772.965
76,7821.9604
77,10604.708
78,8905.334
79,13100.607
80,31691.66
81,10197.527
82,19364.13
83,14858.832
84,14000.568
85,13896.29
86,32840.97
87,12255.795
88,8024.194
89,32502.332
90,30339.994
91,32886.273
92,13287.11
93,27934.55
94,19775.832
95,22109.56
96,12630.334
97,9596.071
98,29182.361
99,24048.193
100,24077.201
101,5858.4297
102,31229.838
103,21527.799
104,20091.941
105,31343.352
106,20954.861
107,31570.455
108,43054.137
109,20523.705
110,13281.004
111,7098.7812
112,19655.969
113,9658.148
114,14282.28
115,10146.847
116,17964.91
117,9452.997
118,6341.085
119,16233.117
120,8334.662
121,34052.61
122,10063.926
123,17722.873
124,8019.5874
125,16354.149
126,26943.803
127,15218.424
128,28715.268
129,13579.607
130,20133.375
131,23510.744
132,32171.996
133,11544.982
134,13408.362
135,33219.76
136,14946.661
137,30643.318
138,11229.871
139,31764.482
140,15991.715
141,48726.684
142,30002.002
143,45393.387
144,11021.456
145,27754.416
146,27513.66
147,11347.839
148,31539.295
149,23114.422
150,20275.467
151,20876.312
152,20685.676
153,10110.176
154,18156.232
155,32024.533
156,30273.928
157,41263.758
158,11357.771
159,20284.885
160,14875.889
161,16140.837
162,16378.368
163,8470.551
164,17059.295
165,18914.846
166,13383.605
167,18110.11
168,27593.2
169,15777.96
170,31675.783
171,20352.504
172,12237.636
173,29335.94
174,7940.0415
175,20852.967
176,22563.639
177,20991.68
178,13624.663
179,35344.945
180,7944.825
181,17019.734
182,13721.535
183,14801.887
184,16879.566
185,17175.527
186,16100.578
187,23942.846
188,11504.716
189,18388.031
190,33304.867
191,11668.999
192,11536.483
193,14632.2705
194,28734.346
195,10847.845
196,17527.113
197,11916.366
198,12162.555
199,19706.701
200,10873.849
201,19872.959
202,15966.802
203,23804.363
204,26151.678
205,15607.231
206,22420.445
207,15578.186
208,15128.765
209,13529.309
210,13441.818
211,16133.414
212,39384.188
213,38744.52
214,13597.249
215,18143.125
216,10383.006
217,23097.684
218,15955.682
219,40853.406
220,25184.924
221,19967.566
222,12381.844
223,18682.07
224,8826.834
225,12114.242
226,23305.47
227,13342.414
228,45642.293
229,30346.883
230,7850.9966
231,14634.405
232,16607.889
233,17953.287
234,18633.254
235,23541.994
236,16635.744
237,22100.254
238,30130.857
239,24803.129
240,19935.453
241,25909.535
242,36423.707
243,12519.37
244,16616.908
245,11241.741
246,20198.572
247,26726.47
248,13556.081
249,31495.09
250,20439.645
251,10247.116
252,8700.519
253,15658.923
254,19571.965
255,15073.086
256,16691.885
257,13599.877
258,49649.395
259,22313.357
260,21627.424
261,42442.203
262,42543.438
263,7474.758
264,19286.1
265,12620.456
266,18591.164
267,15641.252
268,26913.53
269,13385.69
270,33408.37
271,25028.35
272,14731.428
273,26064.152
274,21975.11
275,20144.066
276,20870.777
277,15754.985
278,20400.428
279,41581.523
280,14587.626
281,33958.066
282,16853.781
283,42292.56
284,10684.468
285,19925.357
286,22286.766
287,34702.887
288,41696.344
289,15970.406
290,34325.785
291,12648.084
292,22392.332
293,35701.176
294,22985.674
295,28067.469
296,24619.07
297,14011.082
298,26265.867
299,14216.401
300,15431.075
301,20185.102
302,9693.295
303,14716.429
304,15836.558
305,26519.55
306,16279.638
307,31769.762
308,40619.133
309,7132.7705
310,26576.838
311,15552.775
312,23406.412
313,15454.314
314,18427.904
315,20934.344
316,14508.833
317,15299.225
318,14637.034
319,25326.143
320,9759.706
321,27005.322
322,21926.451
323,16756.33
324,17450.66
325,7653.4844
326,28340.91
327,19543.658
328,43502.67
329,12456.296
330,26941.617
331,14636.537
332,14068.199
333,12903.655
334,10930.993
335,27986.393
336,16630.93
337,10439.03
338,6081.2407
339,9592.039
340,20828.47
341,16882.02
342,18436.344
343,30567.162
344,14466.162
345,17981.887
346,28951.648
347,29245.156
348,30030.355
349,13463.004
350,32108.893
351,9815.175
352,10849.326
353,20561.977
354,10284.033
355,16875.31
356,12595.2295
357,27308.607
358,37561.035
359,31250.777
360,36112.57
361,9906.035
362,17941.633
